"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"07/25/2025","AQS","060190011","3","4.3","ug/m3 LC","24","Fresno - Garland","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"07/26/2025","AQS","060190011","3","3.8","ug/m3 LC","21","Fresno - Garland","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"07/27/2025","AQS","060190011","3","3.4","ug/m3 LC","19","Fresno - Garland","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"07/28/2025","AQS","060190011","3","4.5","ug/m3 LC","25","Fresno - Garland","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"07/29/2025","AQS","060190011","3","4.5","ug/m3 LC","25","Fresno - Garland","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"07/30/2025","AQS","060190011","3","5.2","ug/m3 LC","29","Fresno - Garland","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"07/31/2025","AQS","060190011","3","6.7","ug/m3 LC","37","Fresno - Garland","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"08/01/2025","AQS","060190011","3","7.4","ug/m3 LC","41","Fresno - Garland","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"08/02/2025","AQS","060190011","3","7","ug/m3 LC","39","Fresno - Garland","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"08/03/2025","AQS","060190011","3","5.6","ug/m3 LC","31","Fresno - Garland","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
