"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"01/01/2025","AQS","481410044","1","17.4","ug/m3 LC","66","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"01/04/2025","AQS","481410044","1","23.5","ug/m3 LC","78","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"01/07/2025","AQS","481410044","1","4.8","ug/m3 LC","27","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"01/10/2025","AQS","481410044","1","3.8","ug/m3 LC","21","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"01/16/2025","AQS","481410044","1","3.8","ug/m3 LC","21","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"01/19/2025","AQS","481410044","1","8.3","ug/m3 LC","46","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"01/22/2025","AQS","481410044","1","16.1","ug/m3 LC","64","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"01/25/2025","AQS","481410044","1","20","ug/m3 LC","71","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"01/28/2025","AQS","481410044","1","10.2","ug/m3 LC","53","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"01/31/2025","AQS","481410044","1","10.9","ug/m3 LC","54","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"02/03/2025","AQS","481410044","1","10.5","ug/m3 LC","54","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"02/06/2025","AQS","481410044","1","18.8","ug/m3 LC","69","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"02/09/2025","AQS","481410044","1","24.3","ug/m3 LC","79","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"02/12/2025","AQS","481410044","1","24.4","ug/m3 LC","80","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"02/15/2025","AQS","481410044","1","11.3","ug/m3 LC","55","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"02/18/2025","AQS","481410044","1","7.1","ug/m3 LC","39","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"02/21/2025","AQS","481410044","1","8","ug/m3 LC","44","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"02/24/2025","AQS","481410044","1","13.2","ug/m3 LC","59","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"02/27/2025","AQS","481410044","1","21.7","ug/m3 LC","74","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"03/02/2025","AQS","481410044","1","13.5","ug/m3 LC","59","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"03/05/2025","AQS","481410044","1","23","ug/m3 LC","77","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"03/08/2025","AQS","481410044","1","2.5","ug/m3 LC","14","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"03/11/2025","AQS","481410044","1","32.8","ug/m3 LC","95","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"03/14/2025","AQS","481410044","1","23.5","ug/m3 LC","78","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"03/17/2025","AQS","481410044","1","21.3","ug/m3 LC","74","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"03/20/2025","AQS","481410044","1","11.8","ug/m3 LC","56","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"03/26/2025","AQS","481410044","1","23.2","ug/m3 LC","77","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"03/29/2025","AQS","481410044","1","54.5","ug/m3 LC","148","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"04/01/2025","AQS","481410044","1","288.5","ug/m3 LC","426","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"04/04/2025","AQS","481410044","1","5.9","ug/m3 LC","33","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"04/07/2025","AQS","481410044","1","10.7","ug/m3 LC","54","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"04/10/2025","AQS","481410044","1","11.7","ug/m3 LC","56","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"04/13/2025","AQS","481410044","1","12.8","ug/m3 LC","58","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"04/16/2025","AQS","481410044","1","32.9","ug/m3 LC","95","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"04/19/2025","AQS","481410044","1","13.2","ug/m3 LC","59","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"04/22/2025","AQS","481410044","1","12.2","ug/m3 LC","57","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"04/25/2025","AQS","481410044","1","12.9","ug/m3 LC","58","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"04/28/2025","AQS","481410044","1","17.8","ug/m3 LC","67","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"05/01/2025","AQS","481410044","1","23","ug/m3 LC","77","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"05/07/2025","AQS","481410044","1","6.5","ug/m3 LC","36","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"05/10/2025","AQS","481410044","1","5.7","ug/m3 LC","32","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"05/13/2025","AQS","481410044","1","66.5","ug/m3 LC","159","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"05/16/2025","AQS","481410044","1","9.7","ug/m3 LC","52","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"05/19/2025","AQS","481410044","1","27.9","ug/m3 LC","86","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"05/22/2025","AQS","481410044","1","24.2","ug/m3 LC","79","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"05/25/2025","AQS","481410044","1","13.4","ug/m3 LC","59","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"05/28/2025","AQS","481410044","1","11.2","ug/m3 LC","55","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"05/31/2025","AQS","481410044","1","15.7","ug/m3 LC","63","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"06/03/2025","AQS","481410044","1","4.5","ug/m3 LC","25","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"06/06/2025","AQS","481410044","1","8","ug/m3 LC","44","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"06/09/2025","AQS","481410044","1","11.9","ug/m3 LC","56","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"06/12/2025","AQS","481410044","1","10.4","ug/m3 LC","53","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"06/15/2025","AQS","481410044","1","32.8","ug/m3 LC","95","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"06/18/2025","AQS","481410044","1","16.1","ug/m3 LC","64","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"06/21/2025","AQS","481410044","1","16.2","ug/m3 LC","64","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"06/24/2025","AQS","481410044","1","5.6","ug/m3 LC","31","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"06/27/2025","AQS","481410044","1","6.5","ug/m3 LC","36","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"06/30/2025","AQS","481410044","1","7.4","ug/m3 LC","41","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"07/03/2025","AQS","481410044","1","4.6","ug/m3 LC","26","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"07/06/2025","AQS","481410044","1","11.2","ug/m3 LC","55","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"07/09/2025","AQS","481410044","1","11.7","ug/m3 LC","56","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"07/12/2025","AQS","481410044","1","27.6","ug/m3 LC","85","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"07/15/2025","AQS","481410044","1","12.6","ug/m3 LC","58","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"07/18/2025","AQS","481410044","1","7.1","ug/m3 LC","39","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"07/21/2025","AQS","481410044","1","9.3","ug/m3 LC","51","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"07/24/2025","AQS","481410044","1","5.1","ug/m3 LC","28","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"07/27/2025","AQS","481410044","1","6.7","ug/m3 LC","37","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"07/30/2025","AQS","481410044","1","8.2","ug/m3 LC","46","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"08/02/2025","AQS","481410044","1","9.7","ug/m3 LC","52","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"08/05/2025","AQS","481410044","1","17.1","ug/m3 LC","66","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"08/08/2025","AQS","481410044","1","17.2","ug/m3 LC","66","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"08/11/2025","AQS","481410044","1","10.4","ug/m3 LC","53","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"08/14/2025","AQS","481410044","1","13.7","ug/m3 LC","60","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"08/17/2025","AQS","481410044","1","6.6","ug/m3 LC","37","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"08/20/2025","AQS","481410044","1","7.9","ug/m3 LC","44","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"08/23/2025","AQS","481410044","1","8.2","ug/m3 LC","46","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"08/26/2025","AQS","481410044","1","11.6","ug/m3 LC","56","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"08/29/2025","AQS","481410044","1","6.1","ug/m3 LC","34","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"09/01/2025","AQS","481410044","1","8","ug/m3 LC","44","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"09/04/2025","AQS","481410044","1","9.9","ug/m3 LC","52","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"09/07/2025","AQS","481410044","1","5.5","ug/m3 LC","31","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"09/10/2025","AQS","481410044","1","9.4","ug/m3 LC","52","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"09/13/2025","AQS","481410044","1","3.3","ug/m3 LC","18","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"09/16/2025","AQS","481410044","1","10.7","ug/m3 LC","54","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"09/19/2025","AQS","481410044","1","5.7","ug/m3 LC","32","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"09/22/2025","AQS","481410044","1","4.2","ug/m3 LC","23","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"09/25/2025","AQS","481410044","1","8.4","ug/m3 LC","47","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"09/28/2025","AQS","481410044","1","4.6","ug/m3 LC","26","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"10/01/2025","AQS","481410044","1","9.4","ug/m3 LC","52","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"10/04/2025","AQS","481410044","1","9.4","ug/m3 LC","52","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"10/07/2025","AQS","481410044","1","8.4","ug/m3 LC","47","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"10/10/2025","AQS","481410044","1","8.2","ug/m3 LC","46","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"10/13/2025","AQS","481410044","1","5","ug/m3 LC","28","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"10/16/2025","AQS","481410044","1","7.3","ug/m3 LC","41","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"10/19/2025","AQS","481410044","1","15.1","ug/m3 LC","62","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"10/22/2025","AQS","481410044","1","7.9","ug/m3 LC","44","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"10/25/2025","AQS","481410044","1","8.8","ug/m3 LC","49","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"10/28/2025","AQS","481410044","1","6.9","ug/m3 LC","38","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
"10/31/2025","AQS","481410044","1","22.2","ug/m3 LC","75","El Paso Chamizal","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","21340","El Paso, TX","48","Texas","141","El Paso","31.7656843","-106.455227"
